id,screen_name,latitude,longitude,in_reply_to_status_id,text,timestamp,conversation_id,conversation_deep,url,toxic,severe_toxic,obscene,threat,identity_hate,insult,target,extended,comment
609392361605566466,GABOHUGO,,,609390495484219392,@tinocotania a mi no me duele sólo a la oligarquía y sus peones,2015-06-12 16:10:35,609390495484219392,2,https://www.twitter.com/GABOHUGO/status/609392361605566466,0,0,0,0,0,0,external,@tinocotania a mi no me duele sólo a la oligarquía y sus peones,
953432827428851712,John_Heras,,,953372375206256640,@magrazziaacosta Jaja ese encabezado está para primera plana... y de seguro saca algunas lágrimas a los AP fieles al  innombrable...,2018-01-17 1:04:34,953372375206256640,2,https://www.twitter.com/John_Heras/status/953432827428851712,0,0,0,0,0,0,na,Jaja ese encabezado está para primera plana... y de seguro saca algunas lágrimas a los AP fieles al innombrable...,
846862130389356545,jpmoralesviteri,,,846861669951328256,"@Dushi_Ro @nicolasjdavalos @Martinminguchi claro que si. Ir al estadio es un error. Gritaron Lasso fuera. Lo ponen de salado, etc",2017-03-28 23:10:40,846837292685819906,5,https://www.twitter.com/jpmoralesviteri/status/846862130389356545,0,0,0,0,0,0,external,"claro que si. Ir al estadio es un error. Gritaron Lasso fuera. Lo ponen de salado, etc",
941066529239597056,FranciscoJV50,,,941060949087346690,@tinocotania  https://t.co/YDu6Gp5Pag,2017-12-13 22:05:19,941060949087346690,2,https://www.twitter.com/FranciscoJV50/status/941066529239597056,0,0,0,0,0,0,na,video de persona preocupada,
848693290627190784,edisonzh79,,,848683053425844224,@anniecanizares Informe un ya ganó el Lenin por favor perdiendo el tiempo ahi,2017-04-03 0:27:03,848683053425844224,2,https://www.twitter.com/edisonzh79/status/848693290627190784,0,0,0,0,0,0,external,Informe un ya ganó el Lenin por favor perdiendo el tiempo ahi,
852288766286888960,manher58,,,852287658550329345,@luisevivanco @LassoGuillermo No va ha ir !!! 😂😂😂,2017-04-12 22:34:11,852287658550329345,2,https://www.twitter.com/manher58/status/852288766286888960,0,0,0,0,0,0,na,No va ha ir !!!,
904419873962512384,politeduardo,,,904418461832671233,"@mariocanessa @pamela_cortesss Totalmente de acuerdo Mario, @pamela_cortesss es una excelente cantante y más aún un… https://t.co/QSihB2BBK8",2017-09-03 19:04:35,904418461832671233,2,https://www.twitter.com/politeduardo/status/904419873962512384,0,0,0,0,0,0,external,"Totalmente de acuerdo Mario, @pamela_cortesss es una excelente cantante y más aún un ser humano extraordinaria ... madre, esposa y amiga",
712362159548862464,rolandopanchana,,,,Ninguna religión que promueva la violencia puede considerarse como tal. El auténtico Islam de seguro no pide matar gente inocente.,2016-03-22 19:35:48,712362159548862464,1,https://www.twitter.com/rolandopanchana/status/712362159548862464,0,0,0,0,0,0,na,Ninguna religión que promueva la violencia puede considerarse como tal. El auténtico Islam de seguro no pide matar gente inocente.,comentario acerca de una religión
822429154041876480,RobertoBonafont,,,,https://t.co/OX47ACVXdD,2017-01-20 13:02:44,822429154041876480,1,https://www.twitter.com/RobertoBonafont/status/822429154041876480,0,0,0,0,0,0,na,imagen con mensaje chistoso,
609551016187555840,RobertoBonafont,,,,"Ud es libre de tomar sus decisiones, pero es un prisionero de las consecuencias.",2015-06-13 2:41:01,609551016187555840,1,https://www.twitter.com/RobertoBonafont/status/609551016187555840,0,0,0,0,0,0,na,"Ud es libre de tomar sus decisiones, pero es un prisionero de las consecuencias.",
913953813966573568,TeoCordoba4,,,913953245189550080,@janethinostroza Bruselas,2017-09-30 2:29:04,913953245189550080,2,https://www.twitter.com/TeoCordoba4/status/913953813966573568,0,0,0,0,0,0,na,Cuenta suspendida,
659897958536753152,PjLop96,,,659897421099593728,@aguschmer Cualquier duda que tuviera sobre la selección los dejé atrás una vez que rodó la pelota ya en el mundial hay que apoyar.,2015-10-30 1:01:48,659897421099593728,2,https://www.twitter.com/PjLop96/status/659897958536753152,0,0,0,0,0,0,@aguschmer,@aguschmer Cualquier duda que tuviera sobre la selección los dejé atrás una vez que rodó la pelota ya en el mundial hay que apoyar.,
912874900792147970,pedritoortizjr,,,912710140742299648,@aguschmer @EugenioDerbez Me ha llegado 12 veces este video...es muy gracioso,2017-09-27 3:01:51,912710140742299648,2,https://www.twitter.com/pedritoortizjr/status/912874900792147970,0,0,0,0,0,0,na,Me ha llegado 12 veces este video...es muy gracioso,
866088878012321792,KojudoReloaded,,,866081544699621377,@alexismier @luisevivanco Para cuando llegues a entender la connotación de ese hecho posiblemente sea muy tarde. Lo siento por ti.,2017-05-21 0:30:54,866007851763990537,3,https://www.twitter.com/KojudoReloaded/status/866088878012321792,0,0,0,0,0,0,na,Para cuando llegues a entender la connotación de ese hecho posiblemente sea muy tarde. Lo siento por ti.,
801932169312604160,dxpinoargote,,,801888213073887232,@ROMULOBARCOS como emelecista integró no tengo nada que reclamarle x el estamos siempre arriba lo q más tengo hacia el es gratitud,2016-11-24 23:35:03,801888213073887232,2,https://www.twitter.com/dxpinoargote/status/801932169312604160,0,0,0,0,0,0,@ROMULOBARCOS,como emelecista integró no tengo nada que reclamarle x el estamos siempre arriba lo q más tengo hacia el es gratitud,
965353818220388353,BertaTalbott,,,965344118800027649,@janethinostroza Eso no se llama inocencia se llama estupidez y para saber dónde se puede entrevistar a cualquier p… https://t.co/gA2cVrwIkP,2018-02-18 22:34:20,965344118800027649,2,https://www.twitter.com/BertaTalbott/status/965353818220388353,0,0,0,0,0,1,external,"Eso no se llama inocencia se llama estupidez y para saber dónde se puede entrevistar a cualquier persona, inocentes o delincuentes hay que estudiar periodismo y correr los riesgos que corren ellos.",
912871260249522177,jguerrerolx,,,912518945973907456,@lahistoriaec APs ladrones si he escuchado y he leido claro en el fondo pero en el fondo habra alguna excepcion!,2017-09-27 2:47:23,912518945973907456,2,https://www.twitter.com/jguerrerolx/status/912871260249522177,0,0,0,0,0,0,@lahistoriaec,APs ladrones si he escuchado y he leido claro en el fondo pero en el fondo habra alguna excepcion!,
591623198833270784,estebancarranco,,,,Este #1AñoFútbolFM me ha dejado grandes amigos y compañeros. Les mando un abrazo @dannicarrillop @AndyMoralesD @XaviBuTe @dvalenciavela,2015-04-24 15:22:17,591623198833270784,1,https://www.twitter.com/estebancarranco/status/591623198833270784,0,0,0,0,0,0,na,Este #1AñoFútbolFM me ha dejado grandes amigos y compañeros. Les mando un abrazo @dannicarrillop @AndyMoralesD @XaviBuTe @dvalenciavela,
664202801912913921,tinocotania,,,,Corte Superior Quito declara INOCENTE a exConcejal Antonio Ricaurte. Anula fallo de juez inferior x -daño a la honra-de Concejala C Ceballos,2015-11-10 22:07:42,664202801912913921,1,https://www.twitter.com/tinocotania/status/664202801912913921,0,0,0,0,0,0,na,Corte Superior Quito declara INOCENTE a exConcejal Antonio Ricaurte. Anula fallo de juez inferior x -daño a la honra-de Concejala C Ceballos,
890325111018070017,TenorioFranklin,,,873239068162891777,Felicitaciones sinceras @anniecanizares un logro a su trayectoria y profesionalismo. Talento ecuatoriano!!! @teleamazonasec,2017-07-26 21:37:02,873239068162891777,2,https://www.twitter.com/TenorioFranklin/status/890325111018070017,0,0,0,0,0,0,@anniecanizares,Felicitaciones sinceras @anniecanizares un logro a su trayectoria y profesionalismo. Talento ecuatoriano!!! @teleamazonasec,
944583557929979910,Lobo698,,,944572917156851712,@CarlosVerareal O sea Nunca será superior al Rey Pelé.,2017-12-23 15:00:44,944572917156851712,2,https://www.twitter.com/Lobo698/status/944583557929979910,0,0,0,0,0,0,@CarlosVerareal,La página no existe,
848000184319713280,andresmunoza,,,,"Se viraliza nota de voz de Gustavo Quinteros donde le dice a ""Vinicio"" que las cosas no andan bien en La Tri tras el cambio de dirigencia.",2017-04-01 2:32:53,848000184319713280,1,https://www.twitter.com/andresmunoza/status/848000184319713280,0,0,0,0,0,0,external,"Se viraliza nota de voz de Gustavo Quinteros donde le dice a ""Vinicio"" que las cosas no andan bien en La Tri tras el cambio de dirigencia.",informativo
740698052130971648,Christiam_BSC,,,740697849265061888,@Arturo_M13 jodido.. en este grupo el gol diferencia va a ser determinante,2016-06-09 0:12:31,740697849265061888,2,https://www.twitter.com/Christiam_BSC/status/740698052130971648,0,0,0,0,0,0,external,jodido.. en este grupo el gol diferencia va a ser determinante,comentario
943288425934938112,paezkiko,,,943281844644179969,@luisevivanco La perra esa que tienes de vieja se chupa los huesos que dejo en la basura... la voy a envenenar drog… https://t.co/KPqaVlPaqv,2017-12-20 1:14:20,943281844644179969,2,https://www.twitter.com/paezkiko/status/943288425934938112,0,0,0,0,0,1,@luisevivanco,"La perra esa que tienes de vieja se chupa los huesos que dejo en la basura... la voy a envenenar drogadicto chuchaetumadre, te digo nomas... ahhh y vales tres atados de nada...",insulto
869133138580189184,elchatoazul,,,869051281108856833,@majogavilanesa @Nelsao3679 @oscarmunozloor @Gama_Ec El problema de éste mierda es q solo tenemos periodistas de cu… https://t.co/vBVThGb2eT,2017-05-29 10:07:42,868952269093568513,8,https://www.twitter.com/elchatoazul/status/869133138580189184,1,0,0,0,0,0,external,"El problema de éste mierda es q solo tenemos periodistas de cuarta en Ecuador y si eres de tercera ya eres la mejor jajaja es cobarde,penoso",severo tóxico
918611945028313088,LAOS1979,,,918611020435869701,"@Martinminguchi Que cara de imbecil del tipo de corbata, también la del señor de negro.",2017-10-12 22:58:49,918611020435869701,2,https://www.twitter.com/LAOS1979/status/918611945028313088,0,0,0,0,0,1,external,"Que cara de imbecil del tipo de corbata, también la del señor de negro.",insulto dirijido a Rafael Correa
255996016048893952,rhernandeztv,,,,"Glad to hear fom you, @Begumdonmez",2012-10-10 11:39:41,255996016048893952,1,https://www.twitter.com/rhernandeztv/status/255996016048893952,0,0,0,0,0,0,external,"Glad to hear fom you, @Begumdonmez",saludo
908913821418491904,PIPOXYZ79,,,908893263939215360,@babadmerchan El pez muere por su boca?,2017-09-16 4:41:56,908893263939215360,2,https://www.twitter.com/PIPOXYZ79/status/908913821418491904,0,0,0,0,0,0,na,El pez muere por su boca?,dicho
764579597673500672,elrobin0194,,,764578947870908416,"@portillaoscar Ávila otro alemán, solo fingiendo, en el piso y con pases de mierda. Para eso ni lo contrataban",2016-08-13 21:49:15,764578947870908416,2,https://www.twitter.com/elrobin0194/status/764579597673500672,0,1,0,0,0,0,external,"Ávila otro alemán, solo fingiendo, en el piso y con pases de mierda. Para eso ni lo contrataban",severo tóxico
517320141689077760,klevermorocho1,40.53148985,-75.59829983,517318316906790912,@CarlosGalvez21 eres mi idolo gallo bello,2014-10-01 14:28:27,517318316906790912,2,https://www.twitter.com/klevermorocho1/status/517320141689077760,0,0,0,0,0,0,@CarlosGalvez21,@CarlosGalvez21 eres mi idolo gallo bello,piropo
693600467222396928,eddymoran11,,,693533385872904192,@com_crespo @RobertoRomanV que manera de joder este viejo a barcelona apuesto que estaba hecha la loka viendo el partido,2016-01-31 1:03:32,693530717008044033,3,https://www.twitter.com/eddymoran11/status/693600467222396928,1,0,0,0,0,0,com_crespo,@com_crespo @RobertoRomanV que manera de joder este viejo a barcelona apuesto que estaba hecha la loka viendo el partido,tóxico
876930038716694528,santycrunch,,,876858880504061953,@lahistoriaec Que infeliz!!!,2017-06-19 22:29:48,876858880504061953,2,https://www.twitter.com/santycrunch/status/876930038716694528,1,0,0,0,0,1,external,Que infeliz!!!,insulto
835559527881781249,marcopaezc,,,835272266913042434,@janethinostroza Eres una puerca.,2017-02-25 18:38:10,835272266913042434,2,https://www.twitter.com/marcopaezc/status/835559527881781249,1,0,0,0,0,1,janthinostroza,Eres una puerca.,insulto
901263295759429632,YandryEcheverri,,,901261338768543744,@aguschmer árbitro hdp ... son una mierda .. como inciden  en un marcador.. si no estaba seguro q se meta la bandera al c...  @SurOscura_EC,2017-08-26 2:01:29,901261338768543744,2,https://www.twitter.com/YandryEcheverri/status/901263295759429632,0,0,0,0,0,1,external,árbitro hdp ... son una mierda .. como inciden en un marcador.. si no estaba seguro q se meta la bandera al c... @SurOscura_EC,severo tóxico
937877896642924544,Erick94Chamo,,,937870038983376898,@AndyLarriva @DIRECTVEcuador @CSEmelec Lo veo jodido,2017-12-05 2:54:50,937870038983376898,2,https://www.twitter.com/Erick94Chamo/status/937877896642924544,0,0,0,0,0,0,na,Lo veo jodido,opinión
815380874246045697,Marito2200,,,815313920948715520,@janethinostroza el tweet estúpido del año.,2017-01-01 2:15:24,815313920948715520,2,https://www.twitter.com/Marito2200/status/815380874246045697,1,0,0,0,0,0,@janethinostroza,el tweet estúpido del año.,tóxico
533785666283634688,_iXiomara,,,5.3378E+17,@xaviercoellob que paso hijo de puta te creías campeón que hasta el último de la tabla te gano,2014-11-16 0:56:34,5.3378E+17,2,https://www.twitter.com/_iXiomara/status/533785666283634688,0,1,0,0,0,0,@xaviercoellob,@xaviercoellob que paso hijo de puta te creías campeón que hasta el último de la tabla te gano,severo tóxico
849123522580553728,palaciosfcb10,,,849122652895760384,@lduecua @eduandinoe @mbachelet @Lenin A cuál al ijue Puta del andino?,2017-04-04 4:56:38,849121407778869248,3,https://www.twitter.com/palaciosfcb10/status/849123522580553728,0,1,0,0,0,0,lduecua,A cuál al ijue Puta del andino?,severo tóxico
951218273194037248,moran_bocca,,,949096041000914944,@janethinostroza seguimos con la misma mierda esto no cambiara,2018-01-10 22:24:43,949096041000914944,2,https://www.twitter.com/moran_bocca/status/951218273194037248,0,1,0,0,0,0,external,seguimos con la misma mierda esto no cambiara,severo tóxico
779375482567553025,Wpinto14,,,779325411322888192,@Jorgeamado34 @fredty_7 @LuigiMB @majogavilanesa @posso_sports dedícate a ir al estadio hincha de Twitter feo de mierda,2016-09-23 17:42:49,779102679377276928,11,https://www.twitter.com/Wpinto14/status/779375482567553025,0,1,0,0,0,0,Jorgeamado34,dedícate a ir al estadio hincha de Twitter feo de mierda,severo tóxico
866658538990575617,marco_oquendo,,,866657173052567553,@ciudadaniainfo Anda de maricon full guardaespaldas no dice que el pueblo lo ama RATA,2017-05-22 14:14:32,866657173052567553,2,https://www.twitter.com/marco_oquendo/status/866658538990575617,0,1,0,0,0,0,external,Anda de maricon full guardaespaldas no dice que el pueblo lo ama RATA,severo tóxico
916419969637928961,albertovvn,,,916386052604121088,"@Milo_gav @chipilaso93 Gay gay gay solo en eso piensas, seguramente algun gay te quitó el marido..",2017-10-06 21:48:41,916361528953237505,5,https://www.twitter.com/albertovvn/status/916419969637928961,0,0,0,0,1,0,Milo_gav,"Gay gay gay solo en eso piensas, seguramente algun gay te quitó el marido..",identity_hate
764263930667696132,lindocholo,,,764242614598107140,"@janethinostroza TIENE UNA CARA DE IDIOTA O MEDIO LOCO CORREA EN ESTA FOTO. SOLIDARIO SIEMPRE CON BRILLANTE PERIODISTA, UD SE PUSO LAS BOTAS",2016-08-13 0:54:55,764242614598107140,2,https://www.twitter.com/lindocholo/status/764263930667696132,0,0,0,0,0,1,janehtinostroza,"TIENE UNA CARA DE IDIOTA O MEDIO LOCO CORREA EN ESTA FOTO. SOLIDARIO SIEMPRE CON BRILLANTE PERIODISTA, UD SE PUSO LAS BOTAS",insulto dirijido a Rafael Correa
923742009503952896,AlonsoJfcg34,,,923718572240666624,"@vaca_gonzal Límpiate la boca antes de hablar así, Gran hijo de puta...",2017-10-27 2:43:52,922816077377220608,4,https://www.twitter.com/AlonsoJfcg34/status/923742009503952896,0,1,0,0,0,0,@vaca_gonzal,"Límpiate la boca antes de hablar así, Gran hijo de puta...",severo tóxico
881686191292252160,sorglas,,,881659470249684994,@anniecanizares si claro como no hijo de puta,2017-07-03 1:29:03,881659470249684994,2,https://www.twitter.com/sorglas/status/881686191292252160,0,1,0,0,0,0,@anniecanizares,si claro como no hijo de puta,severo tóxico
630123478893654016,AguilarGye,,,630102467661942784,@tinocotania como el burro!!! Necio,2015-08-08 21:08:39,630102467661942784,2,https://www.twitter.com/AguilarGye/status/630123478893654016,0,0,0,0,0,1,external,@tinocotania como el burro!!! Necio,insulto
854823268569755649,lmacao53,,,854442530901037057,@CarlosVerareal @maferegas Martes negro para  ti y los tuyos. Crees que somos idiotas como ?,2017-04-19 22:25:23,854442530901037057,2,https://www.twitter.com/lmacao53/status/854823268569755649,1,0,0,0,0,0,CarlosVerareal,Martes negro para ti y los tuyos. Crees que somos idiotas como ?,tóxico
758383438797926402,mhmnat1,,,758383008864952323,@babadmerchan que se vayan a Turquía entonces y no jodan por acá.,2016-07-27 19:27:56,758383008864952323,2,https://www.twitter.com/mhmnat1/status/758383438797926402,1,0,0,0,0,0,external,que se vayan a Turquía entonces y no jodan por acá.,tóxico
883084570052222976,FranciscaUIO,,,883053104022921216,@JessikJaramillo @Martinminguchi @L_felipe_gonzal Eres un pillo de mierda Alvarado @FAlvaradoE y tod@s sabemos.  No te vas a escapar.,2017-07-06 22:05:43,883051306398756865,4,https://www.twitter.com/FranciscaUIO/status/883084570052222976,0,1,0,0,0,0,external,Eres un pillo de mierda Alvarado @FAlvaradoE y tod@s sabemos. No te vas a escapar.,severo tóxico
